Voltage,Current,Temperature
3.94225,-0.78666,24.50194
3.94242,-0.78411,24.39678
3.94276,-0.78666,24.39678
3.95638,0.38056,24.39678
3.96801,0.72792,24.39678
3.97138,0.81221,24.39678
3.97256,0.83264,24.39678
3.97340,0.84030,24.39678
3.97408,0.84286,24.39678
3.97441,0.84286,24.39678
3.97492,0.84286,24.39678
3.97526,0.84286,24.39678
3.97559,0.84286,24.39678
3.98520,1.38944,24.39678
3.99329,1.81087,24.39678
3.99549,1.90537,24.39678
3.99683,1.93857,24.39678
3.99734,1.94623,24.39678
3.99801,1.94879,24.39678
3.99852,1.94879,24.39678
3.99902,1.94879,24.39678
3.99936,1.94879,24.39678
3.99970,1.94879,24.39678
4.01554,3.64472,24.39678
4.02633,3.64472,24.39678
4.03021,3.63961,24.39678
4.03173,3.63706,24.39678
4.03274,3.63450,24.39678
4.03341,3.63450,24.39678
4.03409,3.63195,24.39678
4.03476,3.63195,24.39678
4.03527,3.63195,24.39678
4.03577,3.63195,24.39678
4.02111,2.08926,24.39678
4.01285,2.08671,24.39678
4.01066,2.08671,24.39678
4.00998,2.08926,24.39678
4.00981,2.08926,24.39678
4.00981,2.08926,24.39678
4.00998,2.08926,24.39678
4.00998,2.08926,24.39678
4.01015,2.08926,24.39678
4.01032,2.08926,24.39678
3.99599,0.68961,24.39678
3.98773,0.62831,24.39678
3.98503,0.61299,24.39678
3.98419,0.60788,24.39678
3.98369,0.60788,24.39678
3.98352,0.60532,24.39678
3.98335,0.60532,24.39678
3.98318,0.60532,24.39678
3.98301,0.60532,24.39678
3.98301,0.60532,24.39678
3.96315,-1.93089,24.39678
3.94545,-1.91301,24.39678
3.93939,-1.91301,24.39678
3.93753,-1.91301,24.39678
3.93635,-1.91557,24.39678
3.93568,-1.91557,24.39678
3.93500,-1.91812,24.39678
3.93450,-1.91812,24.39678
3.93399,-1.91812,24.39678
3.93365,-1.91812,24.39678
3.92910,-2.16587,24.39678
3.92523,-2.35232,24.39678
3.92388,-2.39829,24.39678
3.92320,-2.41361,24.39678
3.92270,-2.41617,24.39678
3.92219,-2.41617,24.39678
3.92186,-2.41617,24.39678
3.92152,-2.41872,24.39678
3.92118,-2.41872,24.39678
3.92084,-2.41617,24.39678
3.91511,-2.72521,24.39678
3.91124,-2.91932,24.39678
3.90989,-2.96785,24.39678
3.90921,-2.98318,24.39678
3.90871,-2.98828,24.39678
3.90820,-2.98828,24.39678
3.90787,-2.98828,24.39678
3.90753,-2.99084,24.39678
3.90719,-2.99084,24.39678
3.90669,-2.99084,24.39678
3.90837,-2.87846,24.39678
3.90921,-2.81461,24.39678
3.90938,-2.79673,24.39678
3.90921,-2.79162,24.39678
3.90888,-2.79162,24.39678
3.90871,-2.79162,24.39678
3.90854,-2.79162,24.39678
3.90820,-2.79162,24.39678
3.90803,-2.79162,24.39678
3.90787,-2.78907,24.39678
3.90247,-3.08534,24.39678
3.89910,-3.25902,24.39678
3.89792,-3.30244,24.39678
3.89725,-3.31521,24.39678
3.89691,-3.32032,24.39678
3.89657,-3.32032,24.39678
3.89607,-3.32287,24.39678
3.89573,-3.32287,24.39678
3.89556,-3.32287,24.39678
3.89522,-3.32542,24.39678
3.90315,-2.84781,24.39678
3.90837,-2.55154,24.39678
3.90972,-2.46470,24.39678
3.91023,-2.43916,24.39678
3.91039,-2.43405,24.39678
3.91039,-2.43149,24.39678
3.91039,-2.43149,24.39678
3.91023,-2.43149,24.39678
3.91023,-2.43149,24.39678
3.91006,-2.43149,24.39678
3.90820,-2.53621,24.39678
3.90702,-2.59240,24.39678
3.90652,-2.61028,24.39678
3.90635,-2.61539,24.39678
3.90618,-2.61794,24.39678
3.90601,-2.61794,24.39678
3.90584,-2.61794,24.39678
3.90567,-2.61794,24.39678
3.90551,-2.61794,24.39678
3.90534,-2.61794,24.39678
3.91882,-1.18510,24.39678
3.92860,-1.10337,24.39678
3.93163,-1.08038,24.39678
3.93264,-1.07272,24.39678
3.93332,-1.07016,24.39678
3.93349,-1.07016,24.39678
3.93382,-1.07016,24.39678
3.93399,-1.07016,24.39678
3.93416,-1.07016,24.39678
3.93416,-1.06761,24.39678
3.92809,-1.43284,24.39678
3.92455,-1.62440,24.39678
3.92337,-1.68825,24.39678
3.92287,-1.70613,24.39678
3.92270,-1.71124,24.39678
3.92253,-1.71124,24.39678
3.92253,-1.71379,24.39678
3.92236,-1.71379,24.39678
3.92236,-1.71379,24.39678
3.92219,-1.71379,24.39678
3.92742,-1.40986,24.39678
3.93079,-1.22085,24.39678
3.93214,-1.15445,24.39678
3.93247,-1.13912,24.39678
3.93281,-1.13402,24.39678
3.93281,-1.13402,24.39678
3.93298,-1.13402,24.39678
3.93298,-1.13146,24.39678
3.93298,-1.13146,24.39678
3.93315,-1.12891,24.39678
3.92169,-2.28080,24.39678
3.91494,-2.30379,24.39678
3.91292,-2.30890,24.39678
3.91174,-2.31401,24.39678
3.91124,-2.31401,24.39678
3.91107,-2.31401,24.39678
3.91073,-2.31401,24.39678
3.91056,-2.31656,24.39678
3.91039,-2.31401,24.39678
3.91006,-2.31401,24.39678
3.92590,-0.55424,24.39678
3.93719,-0.54913,24.39678
3.94023,-0.54658,24.39678
3.94141,-0.54658,24.39678
3.94208,-0.54658,24.39678
3.94242,-0.54402,24.39678
3.94259,-0.54402,24.50194
3.94293,-0.54402,24.50194
3.94309,-0.54402,24.50194
3.94326,-0.54658,24.50194
3.93045,-1.74700,24.50194
3.92236,-1.85682,24.50194
3.92017,-1.88492,24.50194
3.91933,-1.89513,24.50194
3.91882,-1.89769,24.50194
3.91848,-1.89769,24.50194
3.91832,-1.89769,24.50194
3.91815,-1.90024,24.50194
3.91798,-1.90024,24.50194
3.91781,-1.90024,24.50194
3.92995,-0.56701,24.50194
3.93821,-0.56956,24.50194
3.94040,-0.56956,24.50194
3.94141,-0.56956,24.50194
3.94191,-0.56956,24.50194
3.94208,-0.56956,24.50194
3.94225,-0.56956,24.50194
3.94259,-0.56701,24.50194
3.94259,-0.56701,24.50194
3.94276,-0.56956,24.50194
3.94293,-0.56701,24.50194
3.94309,-0.56701,24.50194
3.94309,-0.56701,24.50194
3.94326,-0.56956,24.50194
3.94326,-0.56701,24.50194
3.94343,-0.56956,24.50194
3.94343,-0.56956,24.50194
3.94360,-0.56701,24.50194
3.94360,-0.56701,24.50194
3.94377,-0.56701,24.50194
3.94997,0.02554,24.50194
3.95368,0.05874,24.50194
3.95503,0.07152,24.50194
3.95570,0.07407,24.50194
3.95604,0.07407,24.50194
3.95621,0.07407,24.50194
3.95638,0.07662,24.50194
3.95655,0.07407,24.50194
3.95672,0.07407,24.50194
3.95688,0.07407,24.50194
3.96228,0.37290,24.50194
3.96615,0.57468,24.50194
3.96733,0.62320,24.50194
3.96784,0.63597,24.50194
3.96818,0.63853,24.50194
3.96851,0.64108,24.50194
3.96868,0.64108,24.50194
3.96902,0.64108,24.50194
3.96919,0.64108,24.50194
3.96936,0.64108,24.50194
4.00526,4.37520,24.50194
4.02684,4.34455,24.50194
4.03341,4.32667,24.50194
4.03661,4.31645,24.50194
4.03813,4.31134,24.50194
4.03931,4.30879,24.50194
4.04015,4.30624,24.50194
4.04117,4.30624,24.50194
4.04184,4.30624,24.50194
4.04251,4.30368,24.50194
4.04926,4.65615,24.50194
4.05549,4.95243,24.50194
4.05752,5.02139,24.50194
4.05870,5.03927,24.50194
4.05954,5.04437,24.50194
4.06038,5.04437,24.50194
4.06106,5.04437,24.50194
4.06156,5.04182,24.50194
4.06224,5.04182,24.50194
4.06274,5.04182,24.50194
4.05566,4.58719,24.50194
4.05179,4.34966,24.50194
4.05094,4.28580,24.50194
4.05094,4.26792,24.50194
4.05111,4.26282,24.50194
4.05145,4.26026,24.50194
4.05162,4.25771,24.50194
4.05195,4.25771,24.50194
4.05229,4.25771,24.50194
4.05263,4.25771,24.50194
4.02987,1.93346,24.50194
4.01723,1.93602,24.50194
4.01335,1.94113,24.50194
4.01217,1.94368,24.50194
4.01150,1.94368,24.50194
4.01133,1.94368,24.50194
4.01116,1.94368,24.50194
4.01099,1.94368,24.50194
4.01099,1.94368,24.50194
4.01082,1.94368,24.50194
3.99582,0.52615,24.50194
3.98655,0.42654,24.50194
3.98402,0.40355,24.39678
3.98284,0.39844,24.39678
3.98234,0.39589,24.39678
3.98200,0.39589,24.39678
3.98166,0.39589,24.39678
3.98149,0.39589,24.39678
3.98133,0.39589,24.39678
3.98099,0.39589,24.39678
3.97697,-0.00255,24.39678
3.97411,-0.03831,24.39678
3.97293,-0.04342,24.39678
3.97242,-0.04597,24.39678
3.97225,-0.04597,24.39678
3.97192,-0.04597,24.39678
3.97175,-0.04597,24.39678
3.97158,-0.04597,24.39678
3.97141,-0.04597,24.39678
3.97124,-0.04853,24.39678
3.97074,-0.07662,24.39678
3.97040,-0.08939,24.39678
3.97023,-0.09450,24.39678
3.97006,-0.09450,24.39678
3.96989,-0.09450,24.39678
3.96973,-0.09450,24.39678
3.96973,-0.09450,24.39678
3.96956,-0.09706,24.39678
3.96956,-0.09450,24.39678
3.96939,-0.09706,24.39678
3.96939,-0.09706,24.39678
3.96922,-0.09706,24.39678
3.96922,-0.09706,24.39678
3.96922,-0.09961,24.39678
3.96905,-0.09961,24.39678
3.96905,-0.09706,24.39678
3.96905,-0.09706,24.39678
3.96888,-0.09961,24.39678
3.96888,-0.09706,24.39678
3.96888,-0.09706,24.39678
3.96888,-0.09961,24.39678
3.96871,-0.09706,24.39678
3.96871,-0.09706,24.39678
3.96871,-0.09961,24.39678
3.96871,-0.09961,24.39678
3.96855,-0.09961,24.39678
3.96855,-0.09961,24.39678
3.96855,-0.09706,24.39678
3.96855,-0.09706,24.39678
3.96855,-0.09961,24.39678
3.96855,-0.09961,24.39678
3.96838,-0.09706,24.39678
3.96838,-0.09706,24.39678
3.96838,-0.09961,24.39678
3.96838,-0.09706,24.39678
3.96838,-0.09706,24.39678
3.96838,-0.09706,24.39678
3.96838,-0.09706,24.39678
3.96821,-0.09706,24.39678
3.96821,-0.09961,24.39678
3.96821,-0.09706,24.39678
3.96821,-0.09706,24.39678
3.96821,-0.09961,24.39678
3.96821,-0.09706,24.39678
3.96821,-0.09961,24.39678
3.96821,-0.09706,24.39678
3.96821,-0.09706,24.39678
3.96804,-0.09706,24.39678
3.96804,-0.09961,24.39678
3.96804,-0.09706,24.39678
3.96804,-0.09706,24.39678
3.96804,-0.09706,24.39678
3.96804,-0.09961,24.39678
3.96804,-0.09706,24.39678
3.96804,-0.09706,24.39678
3.96804,-0.09706,24.39678
3.96804,-0.09961,24.39678
3.96804,-0.09706,24.39678
3.96804,-0.09706,24.39678
3.96787,-0.09961,24.39678
3.96787,-0.09961,24.39678
3.96787,-0.09961,24.39678
3.96787,-0.09706,24.39678
3.96787,-0.09706,24.39678
3.96787,-0.09961,24.39678
3.96787,-0.09961,24.39678
3.96787,-0.09706,24.39678
3.96787,-0.09706,24.39678
3.96787,-0.09706,24.39678
3.96787,-0.09706,24.39678
3.96787,-0.09706,24.39678
3.96787,-0.09961,24.39678
3.96787,-0.09961,24.39678
3.96787,-0.09961,24.39678
3.96787,-0.09706,24.39678
3.96787,-0.09706,24.39678
3.96787,-0.09706,24.39678
3.96787,-0.09961,24.39678
3.96787,-0.09961,24.39678
3.96787,-0.09961,24.39678
3.96770,-0.10472,24.39678
3.96770,-0.10727,24.39678
3.96770,-0.10727,24.39678
3.96754,-0.10727,24.39678
3.96754,-0.10727,24.39678
3.96754,-0.10727,24.39678
3.96754,-0.10983,24.39678
3.96754,-0.10983,24.39678
3.96754,-0.10727,24.39678
3.96754,-0.10727,24.39678
3.96720,-0.13026,24.39678
3.96703,-0.14303,24.39678
3.96686,-0.14814,24.39678
3.96686,-0.14814,24.39678
3.96686,-0.14814,24.39678
3.96686,-0.15069,24.39678
3.96669,-0.15069,24.39678
3.96669,-0.15069,24.39678
3.96669,-0.15069,24.39678
3.96669,-0.15069,24.39678
3.96636,-0.16857,24.39678
3.96619,-0.18134,24.39678
3.96602,-0.18389,24.39678
3.96602,-0.18645,24.39678
3.96602,-0.18645,24.39678
3.96602,-0.18645,24.39678
3.96602,-0.18645,24.39678
3.96602,-0.18645,24.39678
3.96602,-0.18645,24.39678
3.96602,-0.18645,24.39678
3.96315,-0.34480,24.39678
3.96164,-0.42909,24.39678
3.96096,-0.45718,24.39678
3.96079,-0.46484,24.39678
3.96062,-0.46740,24.39678
3.96046,-0.46740,24.39678
3.96046,-0.46740,24.39678
3.96029,-0.46995,24.39678
3.96029,-0.46995,24.39678
3.96029,-0.46995,24.39678
3.94933,-1.56055,24.39678
3.94326,-1.56821,24.39678
3.94090,-1.57076,24.39678
3.94006,-1.57076,24.39678
3.93955,-1.57076,24.39678
3.93905,-1.57076,24.39678
3.93888,-1.57332,24.39678
3.93854,-1.57332,24.39678
3.93821,-1.57332,24.39678
3.93804,-1.57587,24.39678
3.92944,-2.48513,24.39678
3.92304,-2.50812,24.39678
3.92101,-2.51578,24.39678
3.92017,-2.51833,24.39678
3.91950,-2.51833,24.39678
3.91899,-2.52089,24.39678
3.91865,-2.52089,24.39678
3.91832,-2.52344,24.39678
3.91781,-2.52344,24.39678
3.91764,-2.52344,24.39678
3.91444,-2.68946,24.39678
3.91208,-2.79417,24.39678
3.91124,-2.81971,24.39678
3.91073,-2.82738,24.39678
3.91039,-2.82993,24.39678
3.91006,-2.82993,24.39678
3.90972,-2.83249,24.39678
3.90938,-2.83249,24.39678
3.90921,-2.83249,24.39678
3.90888,-2.83249,24.39678
3.89876,-3.40460,24.39678
3.89219,-3.73919,24.39678
3.88983,-3.84390,24.39678
3.88882,-3.86689,24.39678
3.88814,-3.87455,24.50194
3.88747,-3.87966,24.50194
3.88713,-3.88222,24.50194
3.88663,-3.88222,24.50194
3.88612,-3.88222,24.50194
3.88578,-3.88222,24.50194
3.87567,-4.84000,24.50194
3.86994,-4.86299,24.50194
3.86741,-4.87320,24.50194
3.86623,-4.87831,24.50194
3.86522,-4.88086,24.50194
3.86471,-4.88342,24.50194
3.86421,-4.88342,24.50194
3.86353,-4.88597,24.50194
3.86303,-4.88597,24.50194
3.86269,-4.88597,24.50194
3.85275,-5.42999,24.50194
3.84735,-5.69562,24.50194
3.84499,-5.78501,24.50194
3.84381,-5.81566,24.50194
3.84297,-5.82332,24.50194
3.84230,-5.82588,24.50194
3.84179,-5.82843,24.50194
3.84112,-5.82843,24.50194
3.84044,-5.83099,24.50194
3.84010,-5.83099,24.50194
3.83269,-6.23198,24.50194
3.82713,-6.50271,24.50194
3.82527,-6.56912,24.50194
3.82409,-6.59210,24.50194
3.82325,-6.60232,24.50194
3.82257,-6.60232,24.50194
3.82207,-6.60488,24.50194
3.82139,-6.60743,24.50194
3.82089,-6.60743,24.50194
3.82021,-6.60998,24.50194
3.83336,-5.15415,24.50194
3.84196,-5.13627,24.50194
3.84449,-5.12861,24.50194
3.84516,-5.12350,24.50194
3.84533,-5.12095,24.50194
3.84533,-5.12095,24.50194
3.84516,-5.12095,24.50194
3.84499,-5.12095,24.50194
3.84466,-5.12350,24.50194
3.84449,-5.12350,24.50194
3.86067,-3.16707,24.50194
3.87432,-3.15430,24.39678
3.87820,-3.14664,24.39678
3.87955,-3.14408,24.39678
3.88005,-3.14153,24.39678
3.88039,-3.14153,24.39678
3.88056,-3.14153,24.39678
3.88073,-3.14153,24.39678
3.88073,-3.14153,24.39678
3.88090,-3.14153,24.39678
3.89590,-1.84150,24.39678
3.90517,-1.64483,24.39678
3.90820,-1.58864,24.39678
3.90955,-1.57076,24.39678
3.91023,-1.56566,24.39678
3.91056,-1.56310,24.39678
3.91090,-1.56310,24.50194
3.91124,-1.56310,24.50194
3.91140,-1.56310,24.50194
3.91157,-1.56310,24.50194
3.91966,-1.11358,24.50194
3.92422,-0.86839,24.50194
3.92624,-0.78411,24.50194
3.92691,-0.76367,24.50194
3.92742,-0.75856,24.50194
3.92776,-0.75601,24.50194
3.92792,-0.75601,24.50194
3.92826,-0.75601,24.50194
3.92843,-0.75601,24.50194
3.92877,-0.75601,24.50194
3.93649,0.00511,24.50194
3.94121,0.02554,24.50194
3.94306,0.03065,24.50194
3.94390,0.03320,24.50194
3.94441,0.03320,24.50194
3.94475,0.03320,24.50194
3.94508,0.03576,24.50194
3.94542,0.03320,24.50194
3.94576,0.03320,24.50194
3.94593,0.03320,24.50194
3.96481,2.06372,24.50194
3.97795,2.05606,24.50194
3.98166,2.05095,24.50194
3.98335,2.04840,24.50194
3.98436,2.04584,24.50194
3.98520,2.04584,24.50194
3.98588,2.04584,24.50194
3.98638,2.04584,24.50194
3.98689,2.04329,24.50194
3.98739,2.04329,24.50194
3.99784,2.62052,24.50194
4.00324,2.88359,24.50194
4.00543,2.96788,24.50194
4.00661,2.99087,24.50194
4.00728,2.99598,24.50194
4.00796,2.99598,24.50194
4.00863,2.99598,24.50194
4.00914,2.99598,24.50194
4.00981,2.99598,24.50194
4.01015,2.99598,24.50194
4.02701,4.73277,24.50194
4.03813,4.71745,24.50194
4.04133,4.70723,24.50194
4.04285,4.70212,24.50194
4.04403,4.69957,24.50194
4.04487,4.69701,24.50194
4.04555,4.69701,24.50194
4.04639,4.69446,24.50194
4.04707,4.69446,24.50194
4.04774,4.69446,24.50194
4.04605,4.56165,24.50194
4.04538,4.48758,24.50194
4.04555,4.46459,24.50194
4.04589,4.45948,24.50194
4.04639,4.45693,24.50194
4.04690,4.45693,24.50194
4.04740,4.45693,24.50194
4.04791,4.45693,24.50194
4.04825,4.45437,24.50194
4.04875,4.45437,24.50194
4.03914,3.87714,24.50194
4.03307,3.51701,24.50194
4.03173,3.43273,24.50194
4.03139,3.40719,24.50194
4.03139,3.39952,24.50194
4.03156,3.39697,24.50194
4.03189,3.39697,24.50194
4.03206,3.39697,24.50194
4.03223,3.39697,24.50194
4.03257,3.39442,24.50194
4.02987,3.23351,24.50194
4.02852,3.14156,24.50194
4.02819,3.11602,24.50194
4.02836,3.10836,24.50194
4.02836,3.10580,24.50194
4.02852,3.10580,24.50194
4.02886,3.10580,24.50194
4.02903,3.10580,24.50194
4.02920,3.10580,24.50194
4.02937,3.10580,24.50194
4.01504,1.78788,24.50194
4.00594,1.63974,24.50194
4.00374,1.60654,24.50194
4.00273,1.59632,24.50194
4.00240,1.59121,24.50194
4.00223,1.59121,24.50194
4.00206,1.59121,24.50194
4.00206,1.59121,24.50194
4.00206,1.59121,24.50194
4.00206,1.59121,24.50194
3.99565,1.22342,24.50194
3.99195,1.01909,24.50194
3.99077,0.96290,24.50194
3.99026,0.94758,24.50194
3.99009,0.94247,24.50194
3.98992,0.93991,24.50194
3.98975,0.93991,24.50194
3.98975,0.93991,24.50194
3.98959,0.93991,24.50194
3.98959,0.93991,24.50194
3.98251,0.52870,24.50194
3.97846,0.31160,24.50194
3.97694,0.24009,24.50194
3.97644,0.21965,24.50194
3.97610,0.21455,24.50194
3.97576,0.21199,24.50194
3.97559,0.21199,24.50194
3.97559,0.21199,24.50194
3.97543,0.21199,24.50194
3.97526,0.21199,24.50194
3.97425,0.15836,24.50194
3.97374,0.13026,24.50194
3.97340,0.12260,24.50194
3.97323,0.12004,24.50194
3.97307,0.11749,24.50194
3.97307,0.11749,24.50194
3.97290,0.11749,24.50194
3.97290,0.11749,24.50194
3.97273,0.11749,24.50194
3.97273,0.11749,24.50194
3.97158,0.00000,24.50194
3.97074,0.00255,24.50194
3.97057,0.00255,24.50194
3.97040,0.00255,24.50194
3.97023,-0.00511,24.50194
3.97006,-0.00511,24.50194
3.97006,-0.00511,24.50194
3.96989,-0.00511,24.50194
3.96989,-0.00511,24.50194
3.96989,-0.00511,24.50194
3.96905,-0.05364,24.50194
3.96838,-0.08684,24.50194
3.96821,-0.09450,24.50194
3.96804,-0.09706,24.50194
3.96787,-0.09706,24.50194
3.96787,-0.09706,24.50194
3.96787,-0.09961,24.50194
3.96787,-0.09961,24.50194
3.96770,-0.09961,24.50194
3.96770,-0.09961,24.50194
3.96770,-0.09961,24.50194
3.96754,-0.09706,24.50194
3.96754,-0.09706,24.50194
3.96754,-0.09961,24.50194
3.96754,-0.09961,24.50194
3.96754,-0.09706,24.50194
3.96754,-0.09961,24.50194
3.96737,-0.09961,24.60710
3.96737,-0.09706,24.60710
3.96737,-0.09961,24.60710
3.96737,-0.09961,24.60710
3.96737,-0.09706,24.60710
3.96737,-0.09961,24.60710
3.96720,-0.09961,24.60710
3.96720,-0.09706,24.60710
3.96720,-0.09961,24.60710
3.96720,-0.09706,24.60710
3.96720,-0.09961,24.60710
3.96720,-0.09961,24.60710
3.96720,-0.09706,24.60710
3.96720,-0.09706,24.60710
3.96703,-0.09961,24.60710
3.96703,-0.09961,24.60710
3.96703,-0.09706,24.60710
3.96703,-0.09706,24.60710
3.96703,-0.09961,24.60710
3.96703,-0.09961,24.60710
3.96703,-0.09961,24.60710
3.96703,-0.09961,24.60710
3.96703,-0.09961,24.60710
3.96703,-0.09961,24.60710
3.96703,-0.09961,24.60710
3.96703,-0.09961,24.60710
3.96703,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09961,24.60710
3.96686,-0.09706,24.60710
3.96686,-0.09961,24.60710
3.96669,-0.09961,24.60710
3.96669,-0.09961,24.60710
3.96669,-0.09961,24.60710
3.96669,-0.09706,24.60710
3.96602,-0.14303,24.60710
3.96534,-0.17368,24.60710
3.96518,-0.17879,24.60710
3.96518,-0.18134,24.60710
3.96518,-0.18134,24.60710
3.96518,-0.18134,24.60710
3.96518,-0.18134,24.60710
3.96518,-0.18389,24.60710
3.96518,-0.18389,24.60710
3.96501,-0.18134,24.60710
3.95152,-1.45839,24.60710
3.94377,-1.54012,24.60710
3.94073,-1.56566,24.60710
3.93955,-1.57587,24.60710
3.93905,-1.57843,24.60710
3.93854,-1.57843,24.60710
3.93821,-1.58098,24.60710
3.93787,-1.58098,24.60710
3.93770,-1.58098,24.60710
3.93736,-1.58098,24.60710
3.91494,-3.79793,24.60710
3.90230,-3.83369,24.60710
3.89708,-3.85412,24.60710
3.89489,-3.86178,24.60710
3.89387,-3.86434,24.60710
3.89286,-3.86689,24.60710
3.89219,-3.86945,24.60710
3.89152,-3.86945,24.60710
3.89084,-3.86945,24.60710
3.89034,-3.86945,24.60710
3.88983,-3.85923,24.60710
3.88949,-3.85412,24.60710
3.88899,-3.85412,24.60710
3.88848,-3.85412,24.60710
3.88814,-3.85412,24.60710
3.88764,-3.85412,24.60710
3.88713,-3.85412,24.60710
3.88680,-3.85412,24.60710
3.88646,-3.85412,24.60710
3.88595,-3.85668,24.60710
3.87955,-4.20659,24.60710
3.87533,-4.40836,24.60710
3.87382,-4.46455,24.60710
3.87297,-4.48498,24.60710
3.87230,-4.49009,24.60710
3.87179,-4.49009,24.60710
3.87129,-4.49264,24.60710
3.87078,-4.49520,24.60710
3.87045,-4.49520,24.60710
3.86994,-4.49520,24.60710
3.86825,-4.56160,24.60710
3.86724,-4.59992,24.60710
3.86657,-4.61269,24.60710
3.86606,-4.61524,24.60710
3.86573,-4.61779,24.60710
3.86522,-4.62035,24.60710
3.86488,-4.62035,24.60710
3.86438,-4.62035,24.60710
3.86404,-4.62035,24.60710
3.86370,-4.62035,24.60710
3.86185,-4.70719,24.60710
3.86050,-4.76338,24.60710
3.85983,-4.77870,24.60710
3.85932,-4.78381,24.60710
3.85881,-4.78636,24.60710
3.85848,-4.78636,24.60710
3.85814,-4.78636,24.60710
3.85780,-4.78892,24.60710
3.85747,-4.78892,24.60710
3.85713,-4.78892,24.60710
3.85848,-4.68420,24.60710
3.85932,-4.62546,24.60710
3.85949,-4.60502,24.60710
3.85932,-4.59992,24.60710
3.85898,-4.59736,24.60710
3.85865,-4.59736,24.60710
3.85848,-4.59992,24.60710
3.85814,-4.59992,24.60710
3.85780,-4.59992,24.60710
3.85763,-4.59992,24.60710
3.84533,-5.62921,24.60710
3.83774,-5.80034,24.60710
3.83454,-5.86419,24.60710
3.83319,-5.88462,24.60710
3.83235,-5.89228,24.60710
